1.260807850107033889e+00,9.175446386778024488e-02,-2.333558646112796175e+00,-1.749938013921723101e+00,5.809953344936981123e-01
7.344985589615433685e-01,-6.143980771431758470e-01,1.673961418818722180e+00,-3.698266544358971508e+00,-2.525687964159983867e-01
-2.379694619904959119e+00,1.262415351043869371e+00,-8.380130769566560556e-01,1.054009248071134941e+00,-1.031606994961732138e+00
2.219708614783324485e+00,-2.449883281891443998e-01,5.112949378782323251e-01,-4.247176861238169954e-01,5.855273552198879683e-01
1.499668828977691160e+00,-1.070378991865486240e+00,-2.406914746608286748e+00,3.799873426108147934e-01,2.052848315720130046e+00
2.634820132065120113e+00,1.725222500269978365e+00,1.058753693181590183e+00,5.609951241684207890e-01,2.155250379930006233e+00
6.319352655452934453e-01,2.936529466811063083e-01,2.505973412222442409e+00,3.792921012187074337e-01,-6.278779127090092782e-01
4.959359683170156963e-01,-5.796127166049874768e-01,-3.532276716445450493e-01,7.650873127919588512e-02,1.797998209573833162e+00
1.612302354881254729e+00,-6.260613243921369087e-01,-5.810049292582246672e-01,2.336275071899071687e+00,1.089083417794092234e+00
-1.233208720580478701e+00,-1.225268345778989521e-01,2.124410793635638228e+00,-2.112071586936834944e+00,-6.203985499768459588e-01
2.192271172166465831e+00,1.662276253980548901e+00,-2.767588226717917488e-01,1.055429085811725454e+00,1.744240110125864884e+00
-1.827067572518666250e+00,2.719808036697600809e-02,-1.935636192662855359e+00,2.612079919055607213e+00,8.173058691155854483e-01
-1.421390327073326354e-01,-3.283838823491131986e-01,-3.112686555909037978e+00,6.544116556399204310e-01,1.387839397220020476e+00
1.383078427679404587e+00,2.939494021163518989e-01,7.013139503506613526e-01,-2.093220704754660044e+00,-2.414357826577480104e-01
-5.398742547829017413e-01,-6.421522248368951580e-01,4.404409861059447318e-01,1.434689660566203839e+00,4.563395808381612850e-01
2.773486558685952508e-01,1.900133037000116598e+00,-3.678914954123255199e-02,-3.333442137069306810e-01,1.172010155134516785e+00
-1.466693322350653528e+00,1.407465927284563545e+00,-2.178497402550791051e+00,1.650571657481838095e+00,9.648923645846312347e-01
-2.720009877948449617e+00,-1.101777191226373187e+00,-1.025521491338421409e-02,-5.440360793746952250e-01,-6.177771172075288142e-01
-1.382755128108793752e+00,1.692070659226690088e+00,-2.202247478508633449e+00,-5.072744952418806186e-01,7.928429500198141966e-02
2.512190706569294996e+00,-1.531756956904782307e-01,4.053129513370079540e-01,-5.148168617188308982e-01,2.068023359439786768e-01
-9.527302718971765172e-01,1.655353304357959132e+00,-9.487809089044259014e-01,8.153045641376397423e-01,6.455821260220787616e-01
2.979407610804700735e-01,8.070628674239566092e-01,-7.886151844069693162e-01,4.647202578369121762e-01,-7.293146830208717679e-01
-1.294288925348472841e+00,4.701750752049497217e-01,-3.904707451293196740e+00,1.028936410347813357e+00,8.998601578191893768e-01
5.003332691512114572e-01,5.848397817980859337e-01,-5.241493003732138334e-01,-1.135081600540576607e+00,1.249992870698078962e+00
-1.698461974527451623e+00,1.809575849922450130e+00,-2.019535251322818414e+00,2.166021627771068658e+00,-5.424756209946501873e-01
-1.265267907120837254e-01,1.563143802007365690e-01,-9.365418804303466960e-01,1.780353306090566079e+00,-1.306700994978291508e-01
